;Energy;cross sec
1194;11.94;303.11347233547247
1195;11.950000000000001;304.9513035667382
1196;11.96;306.78913479800366
1197;11.97;308.62696602926906
1198;11.98;310.4647972605345
1199;11.99;312.30262849179996
1200;12.0;314.14045972306536
1201;12.01;315.9782909543308
1202;12.02;317.8161221855962
1203;12.030000000000001;319.68095298837227
1204;12.040000000000001;321.5590820875635
1205;12.05;323.4372111867548
1206;12.06;325.315340285946
1207;12.07;327.19346938513723
1208;12.08;329.0715984843285
1209;12.09;330.9497275835197
1210;12.1;332.82785668271094
1211;12.11;334.7059857819022
1212;12.120000000000001;336.58411488109374
1213;12.13;338.50166762180027
1214;12.14;340.43863797698447
1215;12.15;342.37560833216867
1216;12.16;344.3125786873528
1217;12.17;346.249549042537
1218;12.18;348.1865193977212
1219;12.19;350.12348975290536
1220;12.200000000000001;352.0604601080899
1221;12.21;353.9974304632741
1222;12.22;355.9344008184583
1223;12.23;357.909739987367
1224;12.24;359.9039772287072
1225;12.25;361.8982144700475
1226;12.26;363.8924517113877
1227;12.27;365.8866889527279
1228;12.280000000000001;367.88092619406854
1229;12.290000000000001;369.87516343540875
1230;12.3;371.86940067674897
1231;12.31;373.86363791808924
1232;12.32;375.85787515942945
1233;12.33;377.870925292896
1234;12.34;379.89324147770833
1235;12.35;381.9155576625207
1236;12.36;383.93787384733304
1237;12.370000000000001;385.96019003214576
1238;12.38;387.98250621695814
1239;12.39;390.00482240177047
1240;12.4;392.02713858658285
1241;12.41;394.0494547713952
1242;12.42;396.0717709562075
1243;12.43;398.1478446454187
1244;12.44;400.2503959114232
1245;12.450000000000001;402.3529471774281
1246;12.46;404.45549844343265
1247;12.47;406.55804970943717
1248;12.48;408.6606009754417
1249;12.49;410.7631522414462
1250;12.5;412.8657035074508
1251;12.51;414.9682547734553
1252;12.52;417.07080603945985
1253;12.530000000000001;419.18596343986593
1254;12.540000000000001;421.3073298318423
1255;12.55;423.42869622381875
1256;12.56;425.5500626157951
1257;12.57;427.6714290077715
1258;12.58;429.79279539974794
1259;12.59;431.9141617917243
1260;12.6;434.03552818370076
1261;12.61;436.15689457567714
1262;12.620000000000001;438.2782609676539
1263;12.63;440.44642690172407
1264;12.64;442.6376433565269
1265;12.65;444.8288598113297
1266;12.66;447.02007626613255
1267;12.67;449.2112927209354
1268;12.68;451.4025091757382
1269;12.69;453.59372563054103
1270;12.700000000000001;455.78494208534426
1271;12.71;457.9761585401471
1272;12.72;460.1673749949499
1273;12.73;462.3996797307651
1274;12.74;464.65222197812363
1275;12.75;466.90476422548215
1276;12.76;469.15730647284073
1277;12.77;471.40984872019925
1278;12.780000000000001;473.66239096755817
1279;12.790000000000001;475.9149332149167
1280;12.8;478.16747546227526
1281;12.81;480.4200177096338
1282;12.82;482.6725599569923
1283;12.83;484.93373365641406
1284;12.84;487.19915866804604
1285;12.85;489.464583679678
1286;12.86;491.73000869131
1287;12.870000000000001;493.99543370294236
1288;12.88;496.26085871457434
1289;12.89;498.52628372620626
1290;12.9;500.79170873783823
1291;12.91;503.0571337494702
1292;12.92;505.3225587611022
1293;12.93;507.6377912093777
1294;12.94;509.9775556786867
1295;12.950000000000001;512.317320147996
1296;12.96;514.657084617305
1297;12.97;516.996849086614
1298;12.98;519.3366135559229
1299;12.99;521.6763780252319
1300;13.0;524.0161424945409
1301;13.01;526.3559069638497
1302;13.02;528.6956714331587
1303;13.030000000000001;531.0976455314108
1304;13.040000000000001;533.5302601931716
1305;13.05;535.9628748549324
1306;13.06;538.3954895166931
1307;13.07;540.8281041784538
1308;13.08;543.2607188402146
1309;13.09;545.6933335019754
1310;13.1;548.1259481637361
1311;13.11;550.5585628254969
1312;13.120000000000001;552.9911774872581
1313;13.13;555.4150416123282
1314;13.14;557.8345957715654
1315;13.15;560.2541499308028
1316;13.16;562.67370409004
1317;13.17;565.0932582492774
1318;13.18;567.5128124085146
1319;13.19;569.932366567752
1320;13.200000000000001;572.3519207269896
1321;13.21;574.7714748862269
1322;13.22;577.1910290454642
1323;13.23;579.6299430218522
1324;13.24;582.0783924305681
1325;13.25;584.5268418392841
1326;13.26;586.975291248
1327;13.27;589.423740656716
1328;13.280000000000001;591.8721900654323
1329;13.290000000000001;594.3206394741482
1330;13.3;596.7690888828641
1331;13.31;599.21753829158
1332;13.32;601.6659877002959
1333;13.33;604.1574211149048
1334;13.34;606.6700257562967
1335;13.35;609.1826303976886
1336;13.36;611.6952350390804
1337;13.370000000000001;614.2078396804728
1338;13.38;616.7204443218648
1339;13.39;619.2330489632567
1340;13.4;621.7456536046486
1341;13.41;624.2582582460404
1342;13.42;626.7708628874324
1343;13.43;629.3245777904634
1344;13.44;631.8985410313165
1345;13.450000000000001;634.4725042721702
1346;13.46;637.0464675130235
1347;13.47;639.6204307538767
1348;13.48;642.1943939947299
1349;13.49;644.768357235583
1350;13.5;647.3423204764363
1351;13.51;649.9162837172895
1352;13.52;652.4902469581427
1353;13.530000000000001;655.1031026925642
1354;13.540000000000001;657.7351144312798
1355;13.55;660.3671261699955
1356;13.56;662.9991379087111
1357;13.57;665.6311496474267
1358;13.58;668.2631613861423
1359;13.59;670.8951731248579
1360;13.6;673.5271848635736
1361;13.61;676.1591966022892
1362;13.620000000000001;678.7912083410052
1363;13.63;681.4499766197205
1364;13.64;684.1219234927638
1365;13.65;686.7938703658072
1366;13.66;689.4658172388505
1367;13.67;692.1377641118938
1368;13.68;694.8097109849372
1369;13.69;697.4816578579805
1370;13.700000000000001;700.1536047310243
1371;13.71;702.8255516040676
1372;13.72;705.4974984771111
1373;13.73;708.197769843165
1374;13.74;710.9119920789109
1375;13.75;713.6262143146567
1376;13.76;716.3404365504026
1377;13.77;719.0546587861485
1378;13.780000000000001;721.7688810218949
1379;13.790000000000001;724.4831032576408
1380;13.8;727.1973254933866
1381;13.81;729.9115477291324
1382;13.82;732.6257699648783
1383;13.83;735.3731970316974
1384;13.84;738.1369787168062
1385;13.85;740.900760401915
1386;13.86;743.6645420870238
1387;13.870000000000001;746.4283237721331
1388;13.88;749.192105457242
1389;13.89;751.9558871423508
1390;13.9;754.7196688274596
1391;13.91;757.4834505125684
1392;13.92;760.2472321976772
1393;13.93;763.0404931352421
1394;13.94;765.8482737046135
1395;13.950000000000001;768.6560542739853
1396;13.96;771.4638348433568
1397;13.97;774.2716154127282
1398;13.98;777.0793959820996
1399;13.99;779.887176551471
1400;14.0;782.6949571208424
1401;14.01;785.502737690214
1402;14.02;788.3105182595854
1403;14.030000000000001;791.1539933677498
1404;14.040000000000001;794.0150493681549
1405;14.05;796.8761053685599
1406;14.06;799.737161368965
1407;14.07;802.59821736937
1408;14.08;805.459273369775
1409;14.09;808.32032937018
1410;14.1;811.1813853705851
1411;14.11;814.0424413709902
1412;14.120000000000001;816.9034973713957
1413;14.13;819.8165313489357
1414;14.14;822.7551664196912
1415;14.15;825.6938014904467
1416;14.16;828.6324365612023
1417;14.17;831.5710716319579
1418;14.18;834.5097067027134
1419;14.19;837.448341773469
1420;14.200000000000001;840.3869768442252
1421;14.21;843.3256119149806
1422;14.22;846.2642469857362
1423;14.23;849.2823183473142
1424;14.24;852.339515046163
1425;14.25;855.3967117450118
1426;14.26;858.4539084438605
1427;14.27;861.5111051427093
1428;14.280000000000001;864.5683018415587
1429;14.290000000000001;867.6254985404073
1430;14.3;870.6826952392561
1431;14.31;873.7398919381048
1432;14.32;876.7970886369536
1433;14.33;879.862548121954
1434;14.34;882.9320773374469
1435;14.35;886.00160655294
1436;14.36;889.0711357684329
1437;14.370000000000001;892.1406649839264
1438;14.38;895.2101941994193
1439;14.39;898.2797234149123
1440;14.4;901.3492526304052
1441;14.41;904.4187818458981
1442;14.42;907.4883110613911
1443;14.43;910.4897460266914
1444;14.44;913.4576420329414
1445;14.450000000000001;916.425538039192
1446;14.46;919.3934340454421
1447;14.47;922.3613300516922
1448;14.48;925.3292260579423
1449;14.49;928.2971220641924
1450;14.5;931.2650180704425
1451;14.51;934.2329140766925
1452;14.52;937.2008100829427
1453;14.530000000000001;940.1602020613551
1454;14.540000000000001;943.1154054887422
1455;14.55;946.0706089161293
1456;14.56;949.0258123435165
1457;14.57;951.9810157709036
1458;14.58;954.9362191982907
1459;14.59;957.8914226256778
1460;14.6;960.846626053065
1461;14.61;963.8018294804522
1462;14.620000000000001;966.7570329078397
1463;14.63;969.8998549028718
1464;14.64;973.1350860431616
1465;14.65;976.3703171834514
1466;14.66;979.6055483237412
1467;14.67;982.840779464031
1468;14.68;986.0760106043209
1469;14.69;989.3112417446107
1470;14.700000000000001;992.5464728849012
1471;14.71;995.781704025191
1472;14.72;999.0169351654807
1473;14.73;1002.2980497399134
1474;14.74;1005.6017636177297
1475;14.75;1008.905477495546
1476;14.76;1012.2091913733624
1477;14.77;1015.5129052511786
1478;14.780000000000001;1018.8166191289955
1479;14.790000000000001;1022.1203330068118
1480;14.8;1025.4240468846283
1481;14.81;1028.7277607624446
1482;14.82;1032.031474640261
1483;14.83;1035.2659505872284
1484;14.84;1038.466324269748
1485;14.85;1041.6666979522677
1486;14.86;1044.8670716347872
1487;14.870000000000001;1048.0674453173074
1488;14.88;1051.267818999827
1489;14.89;1054.4681926823466
1490;14.9;1057.6685663648661
1491;14.91;1060.8689400473859
1492;14.92;1064.0693137299054
1493;14.93;1067.1929057474115
1494;14.94;1070.2786799299108
1495;14.950000000000001;1073.3644541124106
1496;14.96;1076.4502282949097
1497;14.97;1079.536002477409
1498;14.98;1082.6217766599084
1499;14.99;1085.7075508424077
1500;15.0;1088.7933250249068
1501;15.01;1091.8790992074062
1502;15.02;1094.9648733899055
1503;15.030000000000001;1098.4706549197062
1504;15.040000000000001;1102.183305739968
1505;15.05;1105.89595656023
1506;15.06;1109.6086073804918
1507;15.07;1113.3212582007536
1508;15.08;1117.0339090210155
1509;15.09;1120.7465598412773
1510;15.1;1124.4592106615391
1511;15.11;1128.171861481801
1512;15.120000000000001;1131.8845123020635
1513;15.13;1135.1659653608665
1514;15.14;1138.2350374326827
1515;15.15;1141.3041095044987
1516;15.16;1144.3731815763147
1517;15.17;1147.4422536481306
1518;15.18;1150.5113257199466
1519;15.19;1153.5803977917626
1520;15.200000000000001;1156.6494698635793
1521;15.21;1159.7185419353953
1522;15.22;1162.7876140072112
1523;15.23;1166.1703719483346
1524;15.24;1169.7076318847883
1525;15.25;1173.244891821242
1526;15.26;1176.7821517576956
1527;15.27;1180.3194116941493
1528;15.280000000000001;1183.8566716306036
1529;15.290000000000001;1187.3939315670573
1530;15.3;1190.931191503511
1531;15.31;1194.4684514399648
1532;15.32;1198.0057113764185
1533;15.33;1201.5646689236573
1534;15.34;1205.1343133538205
1535;15.35;1208.7039577839835
1536;15.36;1212.2736022141466
1537;15.370000000000001;1215.8432466443103
1538;15.38;1219.4128910744735
1539;15.39;1222.9825355046364
1540;15.4;1226.5521799347996
1541;15.41;1230.1218243649625
1542;15.42;1233.6914687951257
1543;15.43;1236.9714820491597
1544;15.44;1240.1088411418166
1545;15.450000000000001;1243.246200234474
1546;15.46;1246.3835593271308
1547;15.47;1249.5209184197877
1548;15.48;1252.6582775124448
1549;15.49;1255.7956366051017
1550;15.5;1258.9329956977585
1551;15.51;1262.0703547904154
1552;15.52;1265.2077138830723
1553;15.530000000000001;1269.0408224248804
1554;15.540000000000001;1273.2166135311948
1555;15.55;1277.3924046375093
1556;15.56;1281.5681957438237
1557;15.57;1285.7439868501383
1558;15.58;1289.9197779564527
1559;15.59;1294.0955690627673
1560;15.6;1298.2713601690816
1561;15.610000000000001;1302.447151275397
1562;15.620000000000001;1306.6229423817115
1563;15.63;1309.9921969074521
1564;15.64;1312.9642020726117
1565;15.65;1315.9362072377712
1566;15.66;1318.9082124029308
1567;15.67;1321.8802175680905
1568;15.68;1324.85222273325
1569;15.69;1327.8242278984096
1570;15.700000000000001;1330.7962330635698
1571;15.71;1333.7682382287294
1572;15.72;1336.740243393889
1573;15.73;1340.4370141914355
1574;15.74;1344.4907591064264
1575;15.75;1348.5445040214172
1576;15.76;1352.598248936408
1577;15.77;1356.651993851399
1578;15.780000000000001;1360.7057387663906
1579;15.790000000000001;1364.7594836813814
1580;15.8;1368.8132285963723
1581;15.81;1372.866973511363
1582;15.82;1376.920718426354
1583;15.83;1380.462316505585
1584;15.84;1383.7516631582478
1585;15.85;1387.0410098109107
1586;15.860000000000001;1390.330356463574
1587;15.870000000000001;1393.619703116237
1588;15.88;1396.9090497688996
1589;15.89;1400.1983964215624
1590;15.9;1403.4877430742254
1591;15.91;1406.777089726888
1592;15.92;1410.0664363795509
1593;15.93;1414.174155961309
1594;15.94;1418.6849547469499
1595;15.950000000000001;1423.1957535325914
1596;15.96;1427.706552318232
1597;15.97;1432.217351103873
1598;15.98;1436.7281498895136
1599;15.99;1441.2389486751542
1600;16.0;1445.749747460795
1601;16.01;1450.2605462464367
1602;16.02;1454.7713450320766
1603;16.03;1458.4310548953142
1604;16.04;1461.671571707217
1605;16.05;1464.912088519121
1606;16.06;1468.1526053310238
1607;16.07;1471.3931221429277
1608;16.080000000000002;1474.6336389548317
1609;16.09;1477.8741557667345
1610;16.1;1481.1146725786384
1611;16.11;1484.3551893905412
1612;16.12;1487.5957062024452
1613;16.13;1491.3925690503838
1614;16.14;1495.463453080252
1615;16.15;1499.5343371101187
1616;16.16;1503.605221139987
1617;16.17;1507.676105169855
1618;16.18;1511.7469891997216
1619;16.19;1515.8178732295898
1620;16.2;1519.8887572594565
1621;16.21;1523.9596412893247
1622;16.22;1528.0305253191914
1623;16.23;1531.7969284026674
1624;16.240000000000002;1535.4133632588155
1625;16.25;1539.0297981149622
1626;16.26;1542.6462329711103
1627;16.27;1546.2626678272572
1628;16.28;1549.8791026834053
1629;16.29;1553.495537539552
1630;16.3;1557.1119723957004
1631;16.31;1560.728407251847
1632;16.32;1564.3448421079952
1633;16.330000000000002;1567.8783379008064
1634;16.34;1571.3709831101817
1635;16.35;1574.8636283195583
1636;16.36;1578.3562735289336
1637;16.37;1581.8489187383102
1638;16.38;1585.3415639476855
1639;16.39;1588.834209157062
1640;16.4;1592.3268543664374
1641;16.41;1595.819499575814
1642;16.42;1599.3121447851904
1643;16.43;1603.560195827755
1644;16.44;1608.1803124299515
1645;16.45;1612.8004290321467
1646;16.46;1617.4205456343434
1647;16.47;1622.0406622365383
1648;16.48;1626.660778838735
1649;16.490000000000002;1631.2808954409315
1650;16.5;1635.9010120431267
1651;16.51;1640.5211286453234
1652;16.52;1645.1412452475183
1653;16.53;1648.89751743034
1654;16.54;1652.228314003617
1655;16.55;1655.5591105768954
1656;16.56;1658.8899071501723
1657;16.57;1662.2207037234505
1658;16.580000000000002;1665.5515002967288
1659;16.59;1668.8822968700058
1660;16.6;1672.2130934432842
1661;16.61;1675.5438900165611
1662;16.62;1678.8746865898393
1663;16.63;1682.6398818287294
1664;16.64;1686.6190346193407
1665;16.65;1690.5981874099507
1666;16.66;1694.5773402005618
1667;16.67;1698.5564929911732
1668;16.68;1702.5356457817832
1669;16.69;1706.5147985723945
1670;16.7;1710.4939513630043
1671;16.71;1714.4731041536156
1672;16.72;1718.4522569442254
1673;16.73;1722.9631189942327
1674;16.740000000000002;1727.7358676943904
1675;16.75;1732.5086163945466
1676;16.76;1737.2813650947044
1677;16.77;1742.0541137948603
1678;16.78;1746.826862495018
1679;16.79;1751.5996111951742
1680;16.8;1756.372359895332
1681;16.81;1761.1451085954882
1682;16.82;1765.917857295646
1683;16.830000000000002;1769.865341718317
1684;16.84;1773.4063526908815
1685;16.85;1776.9473636634475
1686;16.86;1780.4883746360122
1687;16.87;1784.029385608578
1688;16.88;1787.5703965811426
1689;16.89;1791.1114075537084
1690;16.9;1794.652418526273
1691;16.91;1798.1934294988391
1692;16.92;1801.734440471405
1693;16.93;1805.5146777221278
1694;16.94;1809.4127428411987
1695;16.95;1813.3108079602682
1696;16.96;1817.2088730793391
1697;16.97;1821.1069381984087
1698;16.98;1825.0050033174796
1699;16.990000000000002;1828.9030684365505
1700;17.0;1832.80113355562
1701;17.01;1836.699198674691
1702;17.02;1840.5972637937605
1703;17.03;1845.4203100036111
1704;17.04;1850.6989439148888
1705;17.05;1855.9775778261685
1706;17.06;1861.2562117374464
1707;17.07;1866.5348456487259
1708;17.080000000000002;1871.8134795600056
1709;17.09;1877.0921134712835
1710;17.1;1882.3707473825632
1711;17.11;1887.6493812938409
1712;17.12;1892.9280152051206
1713;17.13;1897.9676502272496
1714;17.14;1902.8895693786055
1715;17.150000000000002;1907.8114885299617
1716;17.16;1912.7334076813158
1717;17.17;1917.6553268326718
1718;17.18;1922.5772459840261
1719;17.19;1927.499165135382
1720;17.2;1932.4210842867365
1721;17.21;1937.3430034380924
1722;17.22;1942.2649225894468
1723;17.23;1946.3769430787504
1724;17.240000000000002;1950.0900582568934
1725;17.25;1953.8031734350352
1726;17.26;1957.5162886131782
1727;17.27;1961.2294037913198
1728;17.28;1964.942518969463
1729;17.29;1968.6556341476046
1730;17.3;1972.3687493257478
1731;17.31;1976.0818645038894
1732;17.32;1979.7949796820324
1733;17.330000000000002;1983.497193514393
1734;17.34;1987.194038027188
1735;17.35;1990.8908825399842
1736;17.36;1994.5877270527792
1737;17.37;1998.2845715655753
1738;17.38;2001.98141607837
1739;17.39;2005.6782605911665
1740;17.400000000000002;2009.3751051039626
1741;17.41;2013.0719496167574
1742;17.42;2016.7687941295537
1743;17.43;2020.845960886584
1744;17.44;2025.11045054003
1745;17.45;2029.3749401934747
1746;17.46;2033.6394298469208
1747;17.47;2037.9039195003654
1748;17.48;2042.1684091538116
1749;17.490000000000002;2046.4328988072575
1750;17.5;2050.6973884607023
1751;17.51;2054.9618781141485
1752;17.52;2059.226367767593
1753;17.53;2063.9539794593647
1754;17.54;2068.9096960356837
1755;17.55;2073.865412612004
1756;17.56;2078.821129188323
1757;17.57;2083.7768457646434
1758;17.580000000000002;2088.7325623409643
1759;17.59;2093.688278917283
1760;17.6;2098.6439954936036
1761;17.61;2103.599712069922
1762;17.62;2108.555428646243
1763;17.63;2113.721752387034
1764;17.64;2118.991808014807
1765;17.650000000000002;2124.261863642579
1766;17.66;2129.5319192703496
1767;17.67;2134.8019748981224
1768;17.68;2140.072030525893
1769;17.69;2145.342086153665
1770;17.7;2150.612141781436
1771;17.71;2155.8821974092084
1772;17.72;2161.152253036979
1773;17.73;2165.7715753351786
1774;17.740000000000002;2170.0703871874684
1775;17.75;2174.369199039757
1776;17.76;2178.6680108920473
1777;17.77;2182.966822744336
1778;17.78;2187.2656345966257
1779;17.79;2191.564446448914
1780;17.8;2195.8632583012045
1781;17.81;2200.162070153493
1782;17.82;2204.460882005783
1783;17.830000000000002;2207.673666744572
1784;17.84;2210.3515426065605
1785;17.85;2213.0294184685495
1786;17.86;2215.707294330538
1787;17.87;2218.3851701925273
1788;17.88;2221.063046054516
1789;17.89;2223.740921916505
1790;17.900000000000002;2226.418797778494
1791;17.91;2229.0966736404825
1792;17.92;2231.774549502472
1793;17.93;2235.5658183805563
1794;17.94;2239.9054748635854
1795;17.95;2244.2451313466127
1796;17.96;2248.5847878296418
1797;17.97;2252.924444312669
1798;17.98;2257.2641007956977
1799;17.990000000000002;2261.603757278727
1800;18.0;2265.943413761754
1801;18.01;2270.283070244783
1802;18.02;2274.6227267278105
1803;18.03;2280.7107047201343
1804;18.04;2287.659796291662
1805;18.05;2294.6088878631926
1806;18.06;2301.5579794347204
1807;18.07;2308.5070710062505
1808;18.080000000000002;2315.456162577781
1809;18.09;2322.405254149309
1810;18.1;2329.354345720839
1811;18.11;2336.3034372923667
1812;18.12;2343.2525288638967
1813;18.13;2348.271033686449
1814;18.14;2352.3386524983125
1815;18.150000000000002;2356.4062713101757
1816;18.16;2360.473890122038
1817;18.17;2364.5415089339017
1818;18.18;2368.609127745764
1819;18.19;2372.6767465576277
1820;18.2;2376.7443653694895
1821;18.21;2380.811984181353
1822;18.22;2384.8796029932155
1823;18.23;2389.2579852384456
1824;18.240000000000002;2393.7894300702596
1825;18.25;2398.320874902072
1826;18.26;2402.852319733886
1827;18.27;2407.383764565698
1828;18.28;2411.915209397512
1829;18.29;2416.4466542293244
1830;18.3;2420.978099061138
1831;18.31;2425.5095438929507
1832;18.32;2430.0409887247642
1833;18.330000000000002;2436.529127511417
1834;18.34;2443.9810110817943
1835;18.35;2451.432894652174
1836;18.36;2458.8847782225516
1837;18.37;2466.3366617929314
1838;18.38;2473.788545363309
1839;18.39;2481.240428933689
1840;18.400000000000002;2488.692312504069
1841;18.41;2496.1441960744464
1842;18.42;2503.596079644826
1843;18.43;2507.3914066521515
1844;18.44;2509.3857431134966
1845;18.45;2511.380079574841
1846;18.46;2513.374416036186
1847;18.47;2515.3687524975307
1848;18.48;2517.363088958876
1849;18.490000000000002;2519.357425420221
1850;18.5;2521.3517618815654
1851;18.51;2523.3460983429104
1852;18.52;2525.3404348042545
1853;18.53;2530.1772817689657
1854;18.54;2536.414171220409
1855;18.55;2542.651060671855
1856;18.56;2548.8879501232977
1857;18.57;2555.1248395747434
1858;18.580000000000002;2561.3617290261886
1859;18.59;2567.598618477632
1860;18.6;2573.8355079290777
1861;18.61;2580.0723973805207
1862;18.62;2586.3092868319663
1863;18.63;2591.3161207769513
1864;18.64;2595.7171064874133
1865;18.650000000000002;2600.1180921978757
1866;18.66;2604.5190779083364
1867;18.67;2608.9200636187984
1868;18.68;2613.321049329259
1869;18.69;2617.7220350397215
1870;18.7;2622.123020750182
1871;18.71;2626.524006460644
1872;18.72;2630.924992171105
1873;18.73;2634.5579364480377
1874;18.740000000000002;2637.812591660694
1875;18.75;2641.0672468733496
1876;18.76;2644.321902086006
1877;18.77;2647.5765572986616
1878;18.78;2650.831212511318
1879;18.79;2654.0858677239735
1880;18.8;2657.34052293663
1881;18.81;2660.595178149285
1882;18.82;2663.849833361942
1883;18.830000000000002;2669.785567617931
1884;18.84;2677.0418333430234
1885;18.85;2684.2980990681185
1886;18.86;2691.554364793211
1887;18.87;2698.810630518306
1888;18.88;2706.066896243399
1889;18.89;2713.3231619684934
1890;18.900000000000002;2720.5794276935885
1891;18.91;2727.8356934186813
1892;18.92;2735.0919591437764
1893;18.93;2738.5420014617202
1894;18.94;2740.1173367283823
1895;18.95;2741.6926719950443
1896;18.96;2743.2680072617063
1897;18.97;2744.8433425283683
1898;18.98;2746.4186777950304
1899;18.990000000000002;2747.994013061693
1900;19.0;2749.5693483283544
1901;19.01;2751.144683595017
1902;19.02;2752.7200188616785
1903;19.03;2759.1224873053498
1904;19.04;2767.9024989556074
1905;19.05;2776.682510605868
1906;19.06;2785.462522256126
1907;19.07;2794.242533906386
1908;19.080000000000002;2803.022545556647
1909;19.09;2811.8025572069046
1910;19.1;2820.582568857165
1911;19.11;2829.3625805074225
1912;19.12;2838.1425921576833
1913;19.13;2841.827345027594
1914;19.14;2843.0024928265893
1915;19.150000000000002;2844.177640625584
1916;19.16;2845.352788424578
1917;19.17;2846.527936223573
1918;19.18;2847.703084022567
1919;19.19;2848.878231821562
1920;19.2;2850.0533796205564
1921;19.21;2851.228527419551
1922;19.22;2852.4036752185452
1923;19.23;2858.9220422041926
1924;19.240000000000002;2868.0721440131197
1925;19.25;2877.222245822043
1926;19.26;2886.37234763097
1927;19.27;2895.522449439894
1928;19.28;2904.6725512488206
1929;19.29;2913.8226530577444
1930;19.3;2922.972754866671
1931;19.31;2932.122856675595
1932;19.32;2941.272958484522
1933;19.330000000000002;2945.846568972269
1934;19.34;2948.1660867197297
1935;19.35;2950.4856044671915
1936;19.36;2952.8051222146523
1937;19.37;2955.124639962114
1938;19.38;2957.444157709575
1939;19.39;2959.7636754570367
1940;19.400000000000002;2962.0831932044985
1941;19.41;2964.4027109519593
1942;19.42;2966.722228699421
1943;19.43;2972.437210815057
1944;19.44;2979.8245858284527
1945;19.45;2987.211960841846
1946;19.46;2994.5993358552423
1947;19.47;3001.9867108686353
1948;19.48;3009.3740858820315
1949;19.490000000000002;3016.7614608954273
1950;19.5;3024.1488359088207
1951;19.51;3031.536210922217
1952;19.52;3038.92358593561
1953;19.53;3045.8153993255364
1954;19.54;3052.4631301247964
1955;19.55;3059.110860924058
1956;19.56;3065.758591723318
1957;19.57;3072.40632252258
1958;19.580000000000002;3079.0540533218423
1959;19.59;3085.701784121102
1960;19.6;3092.349514920364
1961;19.61;3098.9972457196236
1962;19.62;3105.644976518886
1963;19.63;3109.358465708746
1964;19.64;3111.6267314193497
1965;19.650000000000002;3113.8949971299535
1966;19.66;3116.163262840557
1967;19.67;3118.4315285511607
1968;19.68;3120.699794261764
1969;19.69;3122.968059972368
1970;19.7;3125.236325682971
1971;19.71;3127.504591393575
1972;19.72;3129.772857104178
1973;19.73;3138.6390220248595
1974;19.740000000000002;3150.754898496777
1975;19.75;3162.87077496869
1976;19.76;3174.9866514406076
1977;19.77;3187.1025279125206
1978;19.78;3199.2184043844377
1979;19.79;3211.3342808563507
1980;19.8;3223.4501573282682
1981;19.81;3235.5660338001812
1982;19.82;3247.681910272099
1983;19.830000000000002;3250.7267390001603
1984;19.84;3249.3037382424372
1985;19.85;3247.8807374847142
1986;19.86;3246.4577367269912
1987;19.87;3245.0347359692682
1988;19.88;3243.6117352115452
1989;19.89;3242.1887344538222
1990;19.900000000000002;3240.765733696099
1991;19.91;3239.3427329383762
1992;19.92;3237.9197321806528
1993;19.93;3242.1984428061714
1994;19.94;3249.285459038364
1995;19.95;3256.3724752705543
1996;19.96;3263.459491502747
1997;19.97;3270.5465077349368
1998;19.98;3277.6335239671293
1999;19.990000000000002;3284.720540199322
